,input,label
0,-3.1945358074638417,3.8499022290268656
1,3.6797585239508495,1.5244839984472611
2,3.726432337569423,1.7148375211531774
3,-0.4642415722690814,3.628608922285864
4,4.143876141084121,3.3572174475785808
5,-3.664075181183853,3.5346637075082583
6,3.65874366134881,1.3209313127037905
7,-0.9330993301796178,3.9951485982733135
8,-3.44016058929888,2.8657826429373463
9,4.852012925577816,6.469912458953453
10,0.3187440131959518,1.6114717842407276
11,4.781835618098311,6.616911819536497
12,0.9028579124719992,1.2353484841469942
13,-4.716488259034485,-1.0684456185331517
14,0.8119635026473873,1.8340536553211089
15,4.038072799112592,3.3353857987356994
16,4.638586752075481,5.068925405897909
17,3.7669217251950298,2.04206437798062
18,0.3635324961864263,1.064669848434484
19,-3.768788981438214,1.8386256655447144
20,-0.2531103132701415,2.688886844678244
21,-0.7690438796144267,3.341482577745462
22,-4.190027034821874,1.0949239791805816
23,-3.031136392555391,3.6266725146592633
24,3.130260668039445,1.001365454496675
25,4.547246053796482,4.586483567248069
26,1.5394264806238445,1.6282571584405408
27,-3.8018116723800377,2.273583432979628
28,-0.2221262632508724,2.190895508123358
29,-3.1228617516272266,3.697814025421788
30,4.554646355332062,4.958147805052348
31,4.568962404660258,4.369576987451186
32,-3.0822424243966107,3.4401298100819613
33,4.945685579709081,7.199304370435439
34,1.5977031698929132,2.13957185205116
35,-0.6097173821272057,2.109455008639035
36,-3.754733171661183,3.4014655020837647
37,4.892123743319315,5.978936634943162
38,-4.787870188090535,-1.216803599957529
39,3.837955811622388,2.6379004177190333
40,4.64964819604546,5.185535667381814
41,4.793053070147407,5.214691918019963
42,3.1054905381254447,1.3303275647048718
43,4.499998791360218,3.818202332525842
44,1.725995145109238,2.7902466330425626
45,-0.3363004816455874,3.095613428838432
46,4.7089534559716775,5.800770995931505
47,-4.230588193911728,1.228874240125121
48,-3.8553729267370014,2.621374948163108
49,3.245328914460292,1.4613848762951522
50,-3.544007461107591,2.3912899175246918
51,-0.8025680991420089,3.6215321043246
52,-0.1086442000507253,2.349707613370899
53,-0.9029207516472852,3.0507183854166144
54,-0.4859851390199351,3.5347454639897125
55,3.4972156976563435,1.7236552853669067
56,-4.719657184699776,-0.870725932549582
57,-0.066375509105682,1.6909047615014683
58,4.632489552207278,4.649883547761439
59,-0.1704728025724543,1.5760383061944532
60,4.368600290862899,4.517800744224339
61,4.721664905171232,6.005663344710236
62,1.2994594068929712,1.8697943990657115
63,-0.2649473033509599,2.0423780997529697
64,-4.479756596593685,-0.0571217708918302
65,4.143898311680736,2.7852203380885743
66,3.245451681887418,1.2246073678198564
67,4.39123482807527,3.8772350932752704
68,-3.946957510638645,2.201152577886424
69,4.890663489821152,6.435848718745283
70,-4.220851934316842,1.638661820234678
71,-0.6538727316574534,2.487435770866898
72,4.023386303042005,2.541613440205527
73,-4.915862840819678,-3.742969516141261
74,4.745864193622557,5.839697773645741
75,4.977515668146689,6.95234392105741
76,-4.209049978435444,1.9793368390830444
77,-4.436854211991715,0.6279380411189014
78,1.4583085592524327,2.291358972810716
79,-4.064802198553164,0.5746735581139725
80,4.100037476544645,3.02483397865265
81,-3.509057030228774,3.2775811005367035
82,-0.3388420233795786,3.156254597678293
83,-0.3092423364550769,2.494345502417123
84,4.066810541938344,1.8906111587143013
